1997-08-05 00:00:00,20446.481332,208
1997-08-06 00:00:00,22102.801117999996,209
1997-08-07 00:00:00,20529.121267999995,209
1997-08-08 00:00:00,22492.739663,209
1997-08-09 00:00:00,0.0,0
1997-08-10 00:00:00,0.0,0
1997-08-11 00:00:00,25126.726789999993,210
1997-08-12 00:00:00,26082.091921,210
1997-08-13 00:00:00,24441.963521,210
1997-08-14 00:00:00,26552.985509,210
1997-08-15 00:00:00,26119.853426,210
1997-08-16 00:00:00,0.0,0
1997-08-17 00:00:00,0.0,0
1997-08-18 00:00:00,24548.75784799999,210
1997-08-19 00:00:00,27982.063751,210
1997-08-20 00:00:00,25984.471689,210
1997-08-21 00:00:00,27243.936275,210
1997-08-22 00:00:00,26739.591296,210
1997-08-23 00:00:00,0.0,0
1997-08-24 00:00:00,0.0,0
1997-08-25 00:00:00,25967.428988,210
1997-08-26 00:00:00,27770.840909999995,210
1997-08-27 00:00:00,29254.66340100001,210
1997-08-28 00:00:00,27597.025284999996,210
1997-08-29 00:00:00,26282.376141000004,210
1997-08-30 00:00:00,0.0,0
1997-08-31 00:00:00,0.0,0
1997-09-01 00:00:00,0.0,0
1997-09-02 00:00:00,31350.288867999992,211
1997-09-03 00:00:00,16802.465540999998,209
1997-09-04 00:00:00,16838.658289,209
1997-09-05 00:00:00,16537.513313000003,209
1997-09-06 00:00:00,0.0,0
1997-09-07 00:00:00,0.0,0
1997-09-08 00:00:00,29110.081615999992,210
1997-09-09 00:00:00,30717.204906,211
1997-09-10 00:00:00,29243.266824,210
1997-09-11 00:00:00,29056.675830999997,210
1997-09-12 00:00:00,27382.037761000003,210
1997-09-13 00:00:00,0.0,0
1997-09-14 00:00:00,0.0,0
1997-09-15 00:00:00,29099.86703999999,210
1997-09-16 00:00:00,27161.389793000006,210
1997-09-17 00:00:00,25933.752794999997,210
1997-09-18 00:00:00,16208.510386000002,209
1997-09-19 00:00:00,18759.068928,210
1997-09-20 00:00:00,0.0,0
1997-09-21 00:00:00,0.0,0
1997-09-22 00:00:00,15648.153361000002,209
1997-09-23 00:00:00,18570.443815000002,210
1997-09-24 00:00:00,27503.917529,211
1997-09-25 00:00:00,27602.716264000006,212
1997-09-26 00:00:00,24100.936592999995,211
1997-09-27 00:00:00,0.0,0
1997-09-28 00:00:00,0.0,0
1997-09-29 00:00:00,14546.893490999999,210
1997-09-30 00:00:00,23894.568192000002,211
1997-10-01 00:00:00,27970.104531,212
1997-10-02 00:00:00,15946.501887,211
1997-10-03 00:00:00,29387.236669999995,213
1997-10-04 00:00:00,0.0,0
1997-10-05 00:00:00,0.0,0
1997-10-06 00:00:00,28135.777911999998,213
1997-10-07 00:00:00,15647.030529,212
1997-10-08 00:00:00,28654.349849000006,214
1997-10-09 00:00:00,28786.329655999994,215
1997-10-10 00:00:00,25490.732891999996,214
1997-10-11 00:00:00,0.0,0
1997-10-12 00:00:00,0.0,0
1997-10-13 00:00:00,18116.183476999995,214
1997-10-14 00:00:00,14502.084653999998,213
1997-10-15 00:00:00,29402.411491,215
1997-10-16 00:00:00,14355.160615,213
1997-10-17 00:00:00,28378.434398999994,215
1997-10-18 00:00:00,0.0,0
1997-10-19 00:00:00,0.0,0
1997-10-20 00:00:00,24736.779522,215
1997-10-21 00:00:00,14585.026189999999,214
1997-10-22 00:00:00,28062.571077000004,215
1997-10-23 00:00:00,24535.828035000006,215
1997-10-24 00:00:00,25050.662361,215
1997-10-25 00:00:00,0.0,0
1997-10-26 00:00:00,0.0,0
1997-10-27 00:00:00,26737.76679199999,216
1997-10-28 00:00:00,11656.328784999998,214
1997-10-29 00:00:00,13373.591304000001,214
1997-10-30 00:00:00,13545.336728999999,214
1997-10-31 00:00:00,13427.095605,214
1997-11-01 00:00:00,0.0,0
1997-11-02 00:00:00,0.0,0
1997-11-03 00:00:00,23931.54046599999,215
1997-11-04 00:00:00,24801.214224,215
1997-11-05 00:00:00,23259.969348000002,215
1997-11-06 00:00:00,23920.13963,215
1997-11-07 00:00:00,13016.532077000005,214
1997-11-08 00:00:00,0.0,0
1997-11-09 00:00:00,0.0,0
1997-11-10 00:00:00,16223.700177000002,215
1997-11-11 00:00:00,13553.549532000005,214
1997-11-12 00:00:00,12916.185542000001,214
1997-11-13 00:00:00,12554.980118999998,214
1997-11-14 00:00:00,13278.706897999997,214
1997-11-15 00:00:00,0.0,0
1997-11-16 00:00:00,0.0,0
1997-11-17 00:00:00,13463.713566999999,214
1997-11-18 00:00:00,13669.941896,214
1997-11-19 00:00:00,12950.541287999999,214
1997-11-20 00:00:00,15235.481293,215
1997-11-21 00:00:00,14978.774941,216
1997-11-22 00:00:00,0.0,0
1997-11-23 00:00:00,0.0,0
1997-11-24 00:00:00,12788.717365000002,215
1997-11-25 00:00:00,14562.40052,216
1997-11-26 00:00:00,21720.711983,216
1997-11-27 00:00:00,0.0,0
1997-11-28 00:00:00,14517.649075000003,216
1997-11-29 00:00:00,0.0,0
1997-11-30 00:00:00,0.0,0
1997-12-01 00:00:00,12753.715949999998,215
1997-12-02 00:00:00,13884.107526,216
1997-12-03 00:00:00,12285.794714,215
1997-12-04 00:00:00,12010.893538999997,215
1997-12-05 00:00:00,12091.855432,215
1997-12-06 00:00:00,0.0,0
1997-12-07 00:00:00,0.0,0
1997-12-08 00:00:00,12239.994999999999,215
1997-12-09 00:00:00,22878.397995999996,216
1997-12-10 00:00:00,22530.853623,216
1997-12-11 00:00:00,11230.465763000004,215
1997-12-12 00:00:00,10983.805723000001,216
1997-12-13 00:00:00,0.0,0
1997-12-14 00:00:00,0.0,0
1997-12-15 00:00:00,10971.117633000002,216
1997-12-16 00:00:00,11021.402996,216
1997-12-17 00:00:00,21301.609646999994,217
1997-12-18 00:00:00,24262.055687999997,219
1997-12-19 00:00:00,11107.048796999998,217
1997-12-20 00:00:00,0.0,0
1997-12-21 00:00:00,0.0,0
1997-12-22 00:00:00,21169.238755999995,218
1997-12-23 00:00:00,11105.625275,217
1997-12-24 00:00:00,21774.997770999995,218
1997-12-25 00:00:00,0.0,0
1997-12-26 00:00:00,12048.459146,217
1997-12-27 00:00:00,0.0,0
1997-12-28 00:00:00,0.0,0
1997-12-29 00:00:00,23184.753035,219
1997-12-30 00:00:00,23367.833581000003,219
1997-12-31 00:00:00,21901.031305999997,218
1998-01-01 00:00:00,0.0,0
1998-01-02 00:00:00,22778.253306,218
1998-01-03 00:00:00,0.0,0
1998-01-04 00:00:00,0.0,0
1998-01-05 00:00:00,22378.181322999993,218
1998-01-06 00:00:00,12613.020869,217
1998-01-07 00:00:00,21450.292440999998,218
1998-01-08 00:00:00,22590.316218,219
1998-01-09 00:00:00,11539.446919,217
1998-01-10 00:00:00,0.0,0
1998-01-11 00:00:00,0.0,0
1998-01-12 00:00:00,21496.593719,218
1998-01-13 00:00:00,21208.768367,218
1998-01-14 00:00:00,21032.792977999994,219
1998-01-15 00:00:00,22515.662384000007,219
1998-01-16 00:00:00,21189.936473,218
1998-01-17 00:00:00,0.0,0
1998-01-18 00:00:00,0.0,0
1998-01-19 00:00:00,0.0,0
1998-01-20 00:00:00,21692.293347999992,220
1998-01-21 00:00:00,12932.489037000003,218
1998-01-22 00:00:00,23017.580178000007,219
1998-01-23 00:00:00,22846.726942999998,219
1998-01-24 00:00:00,0.0,0
1998-01-25 00:00:00,0.0,0
1998-01-26 00:00:00,22054.777713,219
1998-01-27 00:00:00,20886.010782,219
1998-01-28 00:00:00,21147.435573,219
1998-01-29 00:00:00,21738.867679000003,219
1998-01-30 00:00:00,14972.789266,220
1998-01-31 00:00:00,0.0,0
1998-02-01 00:00:00,0.0,0
1998-02-02 00:00:00,21556.102974,220
1998-02-03 00:00:00,22099.331763000006,220
1998-02-04 00:00:00,22208.392611000003,220
1998-02-05 00:00:00,21991.083848,220
1998-02-06 00:00:00,23231.340955000003,221
1998-02-07 00:00:00,0.0,0
1998-02-08 00:00:00,0.0,0
1998-02-09 00:00:00,24201.543877999997,221
1998-02-10 00:00:00,21339.473365,220
1998-02-11 00:00:00,13503.142781,219
1998-02-12 00:00:00,13062.576745,219
1998-02-13 00:00:00,21298.81515700001,220
1998-02-14 00:00:00,0.0,0
1998-02-15 00:00:00,0.0,0
1998-02-16 00:00:00,0.0,0
1998-02-17 00:00:00,21458.922929999997,220
1998-02-18 00:00:00,21520.683752000004,220
1998-02-19 00:00:00,20878.561820000006,220
1998-02-20 00:00:00,21576.807349000002,220
1998-02-21 00:00:00,0.0,0
1998-02-22 00:00:00,0.0,0
1998-02-23 00:00:00,23708.745977000002,221
1998-02-24 00:00:00,20864.744951999994,220
1998-02-25 00:00:00,22244.61907100001,221
1998-02-26 00:00:00,21364.988101999996,220
1998-02-27 00:00:00,13547.609051,219
1998-02-28 00:00:00,0.0,0
1998-03-01 00:00:00,0.0,0
1998-03-02 00:00:00,21657.086065000003,221
1998-03-03 00:00:00,22072.599985,221
1998-03-04 00:00:00,18826.529565,220
1998-03-05 00:00:00,20723.807378,222
1998-03-06 00:00:00,18549.709253999998,221
1998-03-07 00:00:00,0.0,0
1998-03-08 00:00:00,0.0,0
1998-03-09 00:00:00,20489.943583999997,222
1998-03-10 00:00:00,20128.878511999996,222
1998-03-11 00:00:00,20420.648748,221
1998-03-12 00:00:00,13818.538862,220
1998-03-13 00:00:00,14077.34689,220
1998-03-14 00:00:00,0.0,0
1998-03-15 00:00:00,0.0,0
1998-03-16 00:00:00,19223.016588999995,221
1998-03-17 00:00:00,14003.890029999997,220
1998-03-18 00:00:00,13890.567078,220
1998-03-19 00:00:00,13641.506983,220
1998-03-20 00:00:00,13788.216830000003,220
1998-03-21 00:00:00,0.0,0
1998-03-22 00:00:00,0.0,0
1998-03-23 00:00:00,13867.654682000004,220
1998-03-24 00:00:00,19148.963084,221
1998-03-25 00:00:00,19570.560439,221
1998-03-26 00:00:00,13692.453455000003,220
1998-03-27 00:00:00,22978.779054999995,222
1998-03-28 00:00:00,0.0,0
1998-03-29 00:00:00,0.0,0
1998-03-30 00:00:00,14867.177384000004,220
1998-03-31 00:00:00,17066.185105000004,221
1998-04-01 00:00:00,18480.980966000003,220
1998-04-02 00:00:00,23159.570751,221
1998-04-03 00:00:00,24150.288411000005,221
1998-04-04 00:00:00,0.0,0
1998-04-05 00:00:00,0.0,0
1998-04-06 00:00:00,28076.689308000008,222
1998-04-07 00:00:00,21031.055071000006,221
1998-04-08 00:00:00,18368.739480000004,220
1998-04-09 00:00:00,19384.712986000002,220
1998-04-10 00:00:00,0.0,0
1998-04-11 00:00:00,0.0,0
1998-04-12 00:00:00,0.0,0
1998-04-13 00:00:00,21045.69957,221
1998-04-14 00:00:00,20552.305072999996,221
1998-04-15 00:00:00,18543.634901,220
1998-04-16 00:00:00,18900.484751000004,220
1998-04-17 00:00:00,18242.825715000003,220
1998-04-18 00:00:00,0.0,0
1998-04-19 00:00:00,0.0,0
1998-04-20 00:00:00,19960.326887000003,221
1998-04-21 00:00:00,18232.935254,220
1998-04-22 00:00:00,17812.80569,220
1998-04-23 00:00:00,18114.000153999998,221
1998-04-24 00:00:00,18598.060109000002,221
1998-04-25 00:00:00,0.0,0
1998-04-26 00:00:00,0.0,0
1998-04-27 00:00:00,18918.432726,221
1998-04-28 00:00:00,18459.487878000004,221
1998-04-29 00:00:00,17567.531014,221
1998-04-30 00:00:00,18163.545877999997,221
1998-05-01 00:00:00,22125.505205999998,223
1998-05-02 00:00:00,0.0,0
1998-05-03 00:00:00,0.0,0
1998-05-04 00:00:00,22211.617616000007,223
1998-05-05 00:00:00,22090.142259999993,223
1998-05-06 00:00:00,17802.514193,222
1998-05-07 00:00:00,17589.597028000004,222
1998-05-08 00:00:00,17873.994395,222
1998-05-09 00:00:00,0.0,0
1998-05-10 00:00:00,0.0,0
1998-05-11 00:00:00,17479.472136000004,222
1998-05-12 00:00:00,24430.868313000003,224
1998-05-13 00:00:00,24292.656942,225
1998-05-14 00:00:00,17727.36211900001,223
1998-05-15 00:00:00,17566.723523,223
1998-05-16 00:00:00,0.0,0
1998-05-17 00:00:00,0.0,0
1998-05-18 00:00:00,19968.725591000006,224
1998-05-19 00:00:00,17688.319644,225
1998-05-20 00:00:00,17604.84672299999,225
1998-05-21 00:00:00,19766.461979,228
1998-05-22 00:00:00,17617.263130000007,227
1998-05-23 00:00:00,0.0,0
1998-05-24 00:00:00,0.0,0
1998-05-25 00:00:00,0.0,0
1998-05-26 00:00:00,19729.054566000003,228
1998-05-27 00:00:00,17416.992399,227
1998-05-28 00:00:00,17463.618092000004,227
1998-05-29 00:00:00,21793.616260000003,228
1998-05-30 00:00:00,0.0,0
1998-05-31 00:00:00,0.0,0
1998-06-01 00:00:00,23401.501793000003,230
1998-06-02 00:00:00,20736.569430999996,229
1998-06-03 00:00:00,17745.817267000006,228
1998-06-04 00:00:00,19811.5689,229
1998-06-05 00:00:00,16957.525021999998,228
1998-06-06 00:00:00,0.0,0
1998-06-07 00:00:00,0.0,0
1998-06-08 00:00:00,17645.167607999996,228
1998-06-09 00:00:00,17151.716993000005,228
1998-06-10 00:00:00,17298.792297000004,228
1998-06-11 00:00:00,19663.684106999997,230
1998-06-12 00:00:00,17408.904934000002,229
1998-06-13 00:00:00,0.0,0
1998-06-14 00:00:00,0.0,0
1998-06-15 00:00:00,17545.549340000005,229
1998-06-16 00:00:00,16903.19973,229
1998-06-17 00:00:00,17558.310625000006,230
1998-06-18 00:00:00,17155.841272,230
1998-06-19 00:00:00,17706.131884,232
1998-06-20 00:00:00,0.0,0
1998-06-21 00:00:00,0.0,0
1998-06-22 00:00:00,21259.936525999998,233
1998-06-23 00:00:00,21517.051728,233
1998-06-24 00:00:00,22713.360903999997,233
1998-06-25 00:00:00,23923.653114,233
1998-06-26 00:00:00,19751.659605000008,232
1998-06-27 00:00:00,0.0,0
1998-06-28 00:00:00,0.0,0
1998-06-29 00:00:00,20370.133864,232
1998-06-30 00:00:00,20022.423410999996,233
1998-07-01 00:00:00,20490.324136000003,233
1998-07-02 00:00:00,19988.085272,233
1998-07-03 00:00:00,0.0,0
1998-07-04 00:00:00,0.0,0
1998-07-05 00:00:00,0.0,0
1998-07-06 00:00:00,24477.031673,235
1998-07-07 00:00:00,20353.865621,233
1998-07-08 00:00:00,20374.084996000005,233
1998-07-09 00:00:00,23148.924441999996,234
1998-07-10 00:00:00,19983.396394,233
1998-07-11 00:00:00,0.0,0
1998-07-12 00:00:00,0.0,0
1998-07-13 00:00:00,22328.981729999996,234
1998-07-14 00:00:00,20304.791967999998,233
1998-07-15 00:00:00,22102.211906000004,234
1998-07-16 00:00:00,22357.124015999998,234
1998-07-17 00:00:00,20284.860584000005,233
1998-07-18 00:00:00,0.0,0
1998-07-19 00:00:00,0.0,0
1998-07-20 00:00:00,22636.266491999995,234
1998-07-21 00:00:00,20465.653181,233
1998-07-22 00:00:00,20059.762263000004,233
1998-07-23 00:00:00,21739.340437,234
1998-07-24 00:00:00,19040.196662,233
1998-07-25 00:00:00,0.0,0
1998-07-26 00:00:00,0.0,0
1998-07-27 00:00:00,19327.698713,233
1998-07-28 00:00:00,20298.001782000007,235
1998-07-29 00:00:00,19162.784884,235
1998-07-30 00:00:00,18115.364495000005,234
1998-07-31 00:00:00,18584.372789999994,234
1998-08-01 00:00:00,0.0,0
1998-08-02 00:00:00,0.0,0
1998-08-03 00:00:00,18430.109184999998,234
1998-08-04 00:00:00,17360.084268000002,234
1998-08-05 00:00:00,19321.895822000002,235
1998-08-06 00:00:00,17218.728465,234
1998-08-07 00:00:00,17670.258898,234
1998-08-08 00:00:00,0.0,0
1998-08-09 00:00:00,0.0,0
1998-08-10 00:00:00,22133.356763000003,235
1998-08-11 00:00:00,18382.194832999994,234
1998-08-12 00:00:00,18304.579412999992,234
1998-08-13 00:00:00,17899.436903999995,235
1998-08-14 00:00:00,18860.880688999998,235
1998-08-15 00:00:00,0.0,0
1998-08-16 00:00:00,0.0,0
1998-08-17 00:00:00,17553.302975,235
1998-08-18 00:00:00,18985.453606000003,235
1998-08-19 00:00:00,18710.072359999995,235
1998-08-20 00:00:00,19371.563438000005,236
1998-08-21 00:00:00,18532.167289999994,236
1998-08-22 00:00:00,0.0,0
1998-08-23 00:00:00,0.0,0
1998-08-24 00:00:00,18926.040354000004,236
1998-08-25 00:00:00,17244.074591000004,235
1998-08-26 00:00:00,20013.498883999997,237
1998-08-27 00:00:00,16844.16947,235
1998-08-28 00:00:00,18292.979252999994,236
1998-08-29 00:00:00,0.0,0
1998-08-30 00:00:00,0.0,0
1998-08-31 00:00:00,17908.632048,236
1998-09-01 00:00:00,15492.425082999996,236
1998-09-02 00:00:00,15676.845411,235
1998-09-03 00:00:00,16528.721653,236
1998-09-04 00:00:00,16888.547731,236
1998-09-05 00:00:00,0.0,0
1998-09-06 00:00:00,0.0,0
1998-09-07 00:00:00,0.0,0
1998-09-08 00:00:00,17309.658501999995,236
1998-09-09 00:00:00,16059.943275,236
1998-09-10 00:00:00,14605.476704999995,235
1998-09-11 00:00:00,14717.403204000004,235
1998-09-12 00:00:00,0.0,0
1998-09-13 00:00:00,0.0,0
1998-09-14 00:00:00,15367.969246999999,235
1998-09-15 00:00:00,14632.299315,235
1998-09-16 00:00:00,15402.327404,235
1998-09-17 00:00:00,18479.202040999997,236
1998-09-18 00:00:00,17325.931614000005,235
1998-09-19 00:00:00,0.0,0
1998-09-20 00:00:00,0.0,0
1998-09-21 00:00:00,18025.063493999998,236
1998-09-22 00:00:00,17454.610766,236
1998-09-23 00:00:00,16025.465575,235
1998-09-24 00:00:00,17418.14053,237
1998-09-25 00:00:00,17382.791877999996,238
1998-09-26 00:00:00,0.0,0
1998-09-27 00:00:00,0.0,0
1998-09-28 00:00:00,17746.111820000002,238
1998-09-29 00:00:00,15421.518429,237
1998-09-30 00:00:00,14976.736065999996,237
1998-10-01 00:00:00,15168.36434,237
1998-10-02 00:00:00,15457.898447,238
1998-10-03 00:00:00,0.0,0
1998-10-04 00:00:00,0.0,0
1998-10-05 00:00:00,14046.200376,237
1998-10-06 00:00:00,14569.487874,237
1998-10-07 00:00:00,13242.045147,237
1998-10-08 00:00:00,13160.321803000003,238
1998-10-09 00:00:00,14197.798156,238
1998-10-10 00:00:00,0.0,0
1998-10-11 00:00:00,0.0,0
1998-10-12 00:00:00,13985.793441,237
1998-10-13 00:00:00,15645.668197,239
1998-10-14 00:00:00,13244.3498,237
1998-10-15 00:00:00,13660.573895,237
1998-10-16 00:00:00,14233.276032000002,237
1998-10-17 00:00:00,0.0,0
1998-10-18 00:00:00,0.0,0
1998-10-19 00:00:00,14968.453419000001,238
1998-10-20 00:00:00,15185.305359000004,238
1998-10-21 00:00:00,13814.246387000003,237
1998-10-22 00:00:00,14731.678848999998,238
1998-10-23 00:00:00,13661.845426000002,237
1998-10-24 00:00:00,0.0,0
1998-10-25 00:00:00,0.0,0
1998-10-26 00:00:00,14127.548696999997,237
1998-10-27 00:00:00,14279.23121,237
1998-10-28 00:00:00,14502.446549000004,237
1998-10-29 00:00:00,14167.595692000003,237
1998-10-30 00:00:00,14778.137333000004,237
1998-10-31 00:00:00,0.0,0
1998-11-01 00:00:00,0.0,0
1998-11-02 00:00:00,14853.771596,237
1998-11-03 00:00:00,15358.263223,237
1998-11-04 00:00:00,14778.073142000001,237
1998-11-05 00:00:00,14583.096500000001,237
1998-11-06 00:00:00,15062.222629,237
1998-11-07 00:00:00,0.0,0
1998-11-08 00:00:00,0.0,0
1998-11-09 00:00:00,15106.562542,237
1998-11-10 00:00:00,16559.572951,238
1998-11-11 00:00:00,17494.272443,237
1998-11-12 00:00:00,16930.169556000004,238
1998-11-13 00:00:00,15672.869279999999,237
1998-11-14 00:00:00,0.0,0
1998-11-15 00:00:00,0.0,0
1998-11-16 00:00:00,15720.725231,237
1998-11-17 00:00:00,15631.964954000003,237
1998-11-18 00:00:00,15299.882829999999,237
1998-11-19 00:00:00,15609.171498999996,237
1998-11-20 00:00:00,15432.149995,237
1998-11-21 00:00:00,0.0,0
1998-11-22 00:00:00,0.0,0
1998-11-23 00:00:00,15634.156004,237
