1997-08-05 00:00:00,20446.481332,208
1998-11-24 00:00:00,16237.338837,237
1998-11-25 00:00:00,15895.975827000002,237
1998-11-26 00:00:00,0.0,0
1998-11-27 00:00:00,15765.88895,237
1998-11-28 00:00:00,0.0,0
1998-11-29 00:00:00,0.0,0
1998-11-30 00:00:00,16064.563656000002,237
1998-12-01 00:00:00,17168.298207,238
1998-12-02 00:00:00,17260.999753999997,238
1998-12-03 00:00:00,15922.323980999998,237
1998-12-04 00:00:00,15472.802750000003,237
1998-12-05 00:00:00,0.0,0
1998-12-06 00:00:00,0.0,0
1998-12-07 00:00:00,15561.08233,237
1998-12-08 00:00:00,16453.451278,238
1998-12-09 00:00:00,15557.621024999999,237
1998-12-10 00:00:00,15757.55171,237
1998-12-11 00:00:00,15470.405938000005,237
1998-12-12 00:00:00,0.0,0
1998-12-13 00:00:00,0.0,0
1998-12-14 00:00:00,15888.722353000001,238
1998-12-15 00:00:00,15400.57312,237
1998-12-16 00:00:00,16068.255045,237
1998-12-17 00:00:00,15201.8481,237
1998-12-18 00:00:00,15724.798203999999,238
1998-12-19 00:00:00,0.0,0
1998-12-20 00:00:00,0.0,0
1998-12-21 00:00:00,15581.248458,237
1998-12-22 00:00:00,15785.156537000003,237
1998-12-23 00:00:00,15382.543002999999,237
1998-12-24 00:00:00,15711.484795,237
1998-12-25 00:00:00,0.0,0
1998-12-26 00:00:00,0.0,0
1998-12-27 00:00:00,0.0,0
1998-12-28 00:00:00,15620.178697000005,238
1998-12-29 00:00:00,15487.179546000001,237
1998-12-30 00:00:00,15724.822318999999,238
1998-12-31 00:00:00,15999.14475,237
1999-01-01 00:00:00,0.0,0
1999-01-02 00:00:00,0.0,0
1999-01-03 00:00:00,0.0,0
1999-01-04 00:00:00,16254.222376000002,237
1999-01-05 00:00:00,15944.981975999995,237
1999-01-06 00:00:00,16621.092929000002,237
1999-01-07 00:00:00,16051.869903,237
1999-01-08 00:00:00,16348.463199,237
1999-01-09 00:00:00,0.0,0
1999-01-10 00:00:00,0.0,0
1999-01-11 00:00:00,16903.393718000003,237
1999-01-12 00:00:00,17228.390638,237
1999-01-13 00:00:00,15976.220742999998,237
1999-01-14 00:00:00,16703.376472000004,237
1999-01-15 00:00:00,17354.759669000003,237
1999-01-16 00:00:00,0.0,0
1999-01-17 00:00:00,0.0,0
1999-01-18 00:00:00,0.0,0
1999-01-19 00:00:00,17339.920231000007,237
1999-01-20 00:00:00,17009.719183999998,237
1999-01-21 00:00:00,17438.221792,237
1999-01-22 00:00:00,17392.021362999996,239
1999-01-23 00:00:00,0.0,0
1999-01-24 00:00:00,0.0,0
1999-01-25 00:00:00,17508.972270000002,239
1999-01-26 00:00:00,16705.107869000003,238
1999-01-27 00:00:00,17831.065226000002,239
1999-01-28 00:00:00,17562.362893,239
1999-01-29 00:00:00,21132.777361000008,240
1999-01-30 00:00:00,0.0,0
1999-01-31 00:00:00,0.0,0
1999-02-01 00:00:00,19333.316422,240
1999-02-02 00:00:00,17224.8151,239
1999-02-03 00:00:00,18657.031075000003,240
1999-02-04 00:00:00,16895.080733000006,240
1999-02-05 00:00:00,18218.972788000003,241
1999-02-06 00:00:00,0.0,0
1999-02-07 00:00:00,0.0,0
1999-02-08 00:00:00,18448.747806000007,241
1999-02-09 00:00:00,18811.02015999999,241
1999-02-10 00:00:00,16602.534601,240
1999-02-11 00:00:00,18128.14109500001,242
1999-02-12 00:00:00,18649.031251,243
1999-02-13 00:00:00,0.0,0
1999-02-14 00:00:00,0.0,0
1999-02-15 00:00:00,0.0,0
1999-02-16 00:00:00,18641.903782000005,243
1999-02-17 00:00:00,17053.687814999994,242
1999-02-18 00:00:00,17021.823035999998,242
1999-02-19 00:00:00,16281.201380000002,242
1999-02-20 00:00:00,0.0,0
1999-02-21 00:00:00,0.0,0
1999-02-22 00:00:00,16102.326862000004,242
1999-02-23 00:00:00,16520.436439,242
1999-02-24 00:00:00,16628.765711,242
1999-02-25 00:00:00,16475.865313000002,242
1999-02-26 00:00:00,16420.470003000002,242
1999-02-27 00:00:00,0.0,0
1999-02-28 00:00:00,0.0,0
1999-03-01 00:00:00,16254.043517000004,243
1999-03-02 00:00:00,16531.228614000003,243
1999-03-03 00:00:00,17640.789369999995,244
1999-03-04 00:00:00,18590.584319000005,244
1999-03-05 00:00:00,16127.632897000001,243
1999-03-06 00:00:00,0.0,0
1999-03-07 00:00:00,0.0,0
1999-03-08 00:00:00,16467.182921999996,243
1999-03-09 00:00:00,16183.495648999999,243
1999-03-10 00:00:00,18963.473827,244
1999-03-11 00:00:00,19168.659999999993,245
1999-03-12 00:00:00,16818.671244000005,244
1999-03-13 00:00:00,0.0,0
1999-03-14 00:00:00,0.0,0
1999-03-15 00:00:00,16598.195202000003,244
1999-03-16 00:00:00,19063.240196000002,245
1999-03-17 00:00:00,18851.910195999993,245
1999-03-18 00:00:00,20461.067318000005,245
1999-03-19 00:00:00,20366.529351999994,245
1999-03-20 00:00:00,0.0,0
1999-03-21 00:00:00,0.0,0
1999-03-22 00:00:00,16885.748235999996,244
1999-03-23 00:00:00,16538.121665000002,244
1999-03-24 00:00:00,18199.241424000003,245
1999-03-25 00:00:00,16629.883527000005,244
1999-03-26 00:00:00,16570.687632000005,244
1999-03-27 00:00:00,0.0,0
1999-03-28 00:00:00,0.0,0
1999-03-29 00:00:00,18444.059288999997,245
1999-03-30 00:00:00,18568.604630999995,245
1999-03-31 00:00:00,16529.727703,244
1999-04-01 00:00:00,17453.996481000002,245
1999-04-02 00:00:00,0.0,0
1999-04-03 00:00:00,0.0,0
1999-04-04 00:00:00,0.0,0
1999-04-05 00:00:00,15665.040154999999,244
1999-04-06 00:00:00,17379.185554000003,246
1999-04-07 00:00:00,14726.804059999999,245
1999-04-08 00:00:00,14634.174038999996,245
1999-04-09 00:00:00,14117.875589,246
1999-04-10 00:00:00,0.0,0
1999-04-11 00:00:00,0.0,0
1999-04-12 00:00:00,14207.668373,246
1999-04-13 00:00:00,17346.863515999998,247
1999-04-14 00:00:00,17923.553589,247
1999-04-15 00:00:00,14361.864378999995,246
1999-04-16 00:00:00,16494.089864,247
1999-04-17 00:00:00,0.0,0
1999-04-18 00:00:00,0.0,0
1999-04-19 00:00:00,14718.640877999997,246
1999-04-20 00:00:00,13932.883305999998,246
1999-04-21 00:00:00,14291.735143,246
1999-04-22 00:00:00,15904.794148,247
1999-04-23 00:00:00,18148.637057,247
1999-04-24 00:00:00,0.0,0
1999-04-25 00:00:00,0.0,0
1999-04-26 00:00:00,18680.484512,248
1999-04-27 00:00:00,15361.388662000001,248
1999-04-28 00:00:00,14602.363237999998,248
1999-04-29 00:00:00,14778.615865999996,248
1999-04-30 00:00:00,14964.24708,248
1999-05-01 00:00:00,0.0,0
1999-05-02 00:00:00,0.0,0
1999-05-03 00:00:00,14711.534831000003,248
1999-05-04 00:00:00,14746.646926,248
1999-05-05 00:00:00,14471.902550999996,248
1999-05-06 00:00:00,14394.840032,248
1999-05-07 00:00:00,13826.901073,248
1999-05-08 00:00:00,0.0,0
1999-05-09 00:00:00,0.0,0
1999-05-10 00:00:00,16687.475277999998,249
1999-05-11 00:00:00,15746.121817000001,249
1999-05-12 00:00:00,14594.163056,248
1999-05-13 00:00:00,14985.892413000001,248
1999-05-14 00:00:00,17167.294818000006,249
1999-05-15 00:00:00,0.0,0
1999-05-16 00:00:00,0.0,0
1999-05-17 00:00:00,14798.394626999998,248
1999-05-18 00:00:00,16033.665717,249
1999-05-19 00:00:00,16405.657485,249
1999-05-20 00:00:00,17971.172272,249
1999-05-21 00:00:00,15537.752864000004,248
1999-05-22 00:00:00,0.0,0
1999-05-23 00:00:00,0.0,0
1999-05-24 00:00:00,16361.152839999999,249
1999-05-25 00:00:00,15128.389739999997,249
1999-05-26 00:00:00,15054.231625,249
1999-05-27 00:00:00,14944.207658999996,249
1999-05-28 00:00:00,14844.041444,249
1999-05-29 00:00:00,0.0,0
1999-05-30 00:00:00,0.0,0
1999-05-31 00:00:00,0.0,0
1999-06-01 00:00:00,14881.457086000004,249
1999-06-02 00:00:00,15060.528836,249
1999-06-03 00:00:00,15865.419131999995,250
1999-06-04 00:00:00,16328.816178000001,251
1999-06-05 00:00:00,0.0,0
1999-06-06 00:00:00,0.0,0
1999-06-07 00:00:00,16300.713419,251
1999-06-08 00:00:00,16846.854627,251
1999-06-09 00:00:00,15056.231833000007,250
1999-06-10 00:00:00,14812.513184,250
1999-06-11 00:00:00,17275.357930999995,252
1999-06-12 00:00:00,0.0,0
1999-06-13 00:00:00,0.0,0
1999-06-14 00:00:00,17556.294828,252
1999-06-15 00:00:00,16803.570614999997,252
1999-06-16 00:00:00,15157.807926999998,251
1999-06-17 00:00:00,17000.942304,252
1999-06-18 00:00:00,17249.826528,252
1999-06-19 00:00:00,0.0,0
1999-06-20 00:00:00,0.0,0
1999-06-21 00:00:00,16777.256643,251
1999-06-22 00:00:00,18436.80073800001,252
1999-06-23 00:00:00,16627.348885,251
1999-06-24 00:00:00,18735.799638999997,252
1999-06-25 00:00:00,18692.980525,253
1999-06-26 00:00:00,0.0,0
1999-06-27 00:00:00,0.0,0
1999-06-28 00:00:00,17615.386626999996,252
1999-06-29 00:00:00,18772.418124000003,253
1999-06-30 00:00:00,18468.175784000006,253
1999-07-01 00:00:00,20208.528359,254
1999-07-02 00:00:00,19440.190784000002,254
1999-07-03 00:00:00,0.0,0
1999-07-04 00:00:00,0.0,0
1999-07-05 00:00:00,0.0,0
1999-07-06 00:00:00,18540.819426,253
1999-07-07 00:00:00,19515.625822,254
1999-07-08 00:00:00,18599.716448999996,253
1999-07-09 00:00:00,19152.743656999995,253
1999-07-10 00:00:00,0.0,0
1999-07-11 00:00:00,0.0,0
1999-07-12 00:00:00,19635.23399100001,253
1999-07-13 00:00:00,20312.766541999994,254
1999-07-14 00:00:00,23093.731565,255
1999-07-15 00:00:00,20662.908578999995,254
1999-07-16 00:00:00,20036.888926999996,254
1999-07-17 00:00:00,0.0,0
1999-07-18 00:00:00,0.0,0
1999-07-19 00:00:00,19546.007054000005,254
1999-07-20 00:00:00,19422.887622000002,254
1999-07-21 00:00:00,19004.42589099999,254
1999-07-22 00:00:00,19155.305574,254
1999-07-23 00:00:00,18688.003742999997,255
1999-07-24 00:00:00,0.0,0
1999-07-25 00:00:00,0.0,0
1999-07-26 00:00:00,18794.668321,256
1999-07-27 00:00:00,19550.17071,256
1999-07-28 00:00:00,19234.445233000006,256
1999-07-29 00:00:00,18966.741916000006,257
1999-07-30 00:00:00,18773.589011000004,257
1999-07-31 00:00:00,0.0,0
1999-08-01 00:00:00,0.0,0
1999-08-02 00:00:00,18507.133221999993,258
1999-08-03 00:00:00,18829.487716000003,258
1999-08-04 00:00:00,18228.005621000004,259
1999-08-05 00:00:00,17806.333355,261
1999-08-06 00:00:00,17124.251214999997,260
1999-08-07 00:00:00,0.0,0
1999-08-08 00:00:00,0.0,0
1999-08-09 00:00:00,17956.143152999994,260
1999-08-10 00:00:00,17424.704897000007,261
1999-08-11 00:00:00,17759.90447,262
1999-08-12 00:00:00,18752.729917,263
1999-08-13 00:00:00,19748.951917,263
1999-08-14 00:00:00,0.0,0
1999-08-15 00:00:00,0.0,0
1999-08-16 00:00:00,20242.372244000006,263
1999-08-17 00:00:00,27539.695105999996,264
1999-08-18 00:00:00,28350.95027100001,264
1999-08-19 00:00:00,28579.742907999997,264
1999-08-20 00:00:00,28618.675058000008,264
1999-08-21 00:00:00,0.0,0
1999-08-22 00:00:00,0.0,0
1999-08-23 00:00:00,27830.105675999996,264
1999-08-24 00:00:00,32745.392885000005,265
1999-08-25 00:00:00,31993.251383,265
1999-08-26 00:00:00,34203.478481,265
1999-08-27 00:00:00,32066.548367000003,264
1999-08-28 00:00:00,0.0,0
1999-08-29 00:00:00,0.0,0
1999-08-30 00:00:00,30909.155534,264
1999-08-31 00:00:00,30986.333935000002,264
1999-09-01 00:00:00,30609.029906,264
1999-09-02 00:00:00,31357.157152999993,264
1999-09-03 00:00:00,32315.501165,264
1999-09-04 00:00:00,0.0,0
1999-09-05 00:00:00,0.0,0
1999-09-06 00:00:00,0.0,0
1999-09-07 00:00:00,30181.05654300001,264
1999-09-08 00:00:00,29903.102915000014,264
1999-09-09 00:00:00,30600.547761,265
1999-09-10 00:00:00,30551.51063300001,265
1999-09-11 00:00:00,0.0,0
1999-09-12 00:00:00,0.0,0
1999-09-13 00:00:00,29328.68297400001,264
1999-09-14 00:00:00,28629.21149399999,264
1999-09-15 00:00:00,28664.939578999998,264
1999-09-16 00:00:00,29553.004053000004,264
1999-09-17 00:00:00,27302.49566899999,264
1999-09-18 00:00:00,0.0,0
1999-09-19 00:00:00,0.0,0
1999-09-20 00:00:00,27940.370246999995,264
1999-09-21 00:00:00,27998.11229,264
1999-09-22 00:00:00,27545.959184000003,264
1999-09-23 00:00:00,30033.522191000004,265
1999-09-24 00:00:00,29771.549319,267
1999-09-25 00:00:00,0.0,0
1999-09-26 00:00:00,0.0,0
1999-09-27 00:00:00,28379.28759799999,266
1999-09-28 00:00:00,28584.354682999994,267
1999-09-29 00:00:00,27997.138394000005,267
1999-09-30 00:00:00,28386.79387700001,267
1999-10-01 00:00:00,34573.008287000004,267
1999-10-02 00:00:00,0.0,0
1999-10-03 00:00:00,0.0,0
1999-10-04 00:00:00,37037.448756000005,267
1999-10-05 00:00:00,28210.993525000005,267
1999-10-06 00:00:00,28445.952212000004,267
1999-10-07 00:00:00,29894.222557999994,267
1999-10-08 00:00:00,29850.936949999996,267
1999-10-09 00:00:00,0.0,0
1999-10-10 00:00:00,0.0,0
1999-10-11 00:00:00,31567.227106,267
1999-10-12 00:00:00,32236.062650000003,267
1999-10-13 00:00:00,33343.962546999996,268
1999-10-14 00:00:00,32809.916324000005,267
1999-10-15 00:00:00,32333.76362500002,268
1999-10-16 00:00:00,0.0,0
1999-10-17 00:00:00,0.0,0
1999-10-18 00:00:00,31548.555099000012,269
1999-10-19 00:00:00,31442.881854000003,270
1999-10-20 00:00:00,30619.005665999997,270
1999-10-21 00:00:00,30999.733769000002,270
1999-10-22 00:00:00,33209.345825,270
1999-10-23 00:00:00,0.0,0
1999-10-24 00:00:00,0.0,0
1999-10-25 00:00:00,33014.845035000006,270
1999-10-26 00:00:00,32687.131479000003,270
1999-10-27 00:00:00,32671.573817000008,271
1999-10-28 00:00:00,33556.385717,271
1999-10-29 00:00:00,33189.08836599999,271
1999-10-30 00:00:00,0.0,0
1999-10-31 00:00:00,0.0,0
1999-11-01 00:00:00,36797.358979,271
1999-11-02 00:00:00,37840.913236000015,271
1999-11-03 00:00:00,38198.00129599997,271
1999-11-04 00:00:00,40602.12604999999,271
1999-11-05 00:00:00,39796.025469000015,271
1999-11-06 00:00:00,0.0,0
1999-11-07 00:00:00,0.0,0
1999-11-08 00:00:00,39425.61775400001,271
1999-11-09 00:00:00,41543.272245,271
1999-11-10 00:00:00,40684.303896,271
1999-11-11 00:00:00,40297.361041,271
1999-11-12 00:00:00,38539.502673,273
1999-11-13 00:00:00,0.0,0
1999-11-14 00:00:00,0.0,0
1999-11-15 00:00:00,38845.42329,273
1999-11-16 00:00:00,40252.65139399999,273
1999-11-17 00:00:00,41710.624568000014,273
1999-11-18 00:00:00,41442.817759000005,273
1999-11-19 00:00:00,40688.210535000006,274
1999-11-20 00:00:00,0.0,0
1999-11-21 00:00:00,0.0,0
1999-11-22 00:00:00,40434.613783999994,274
1999-11-23 00:00:00,41468.224784000005,274
1999-11-24 00:00:00,40110.53133900001,274
1999-11-25 00:00:00,0.0,0
1999-11-26 00:00:00,41734.13947499998,274
1999-11-27 00:00:00,0.0,0
1999-11-28 00:00:00,0.0,0
1999-11-29 00:00:00,42935.63583999998,274
1999-11-30 00:00:00,41307.917184,274
1999-12-01 00:00:00,40138.14664400002,274
1999-12-02 00:00:00,40028.80274300002,275
1999-12-03 00:00:00,43678.350163,275
1999-12-04 00:00:00,0.0,0
1999-12-05 00:00:00,0.0,0
1999-12-06 00:00:00,44527.855777999976,275
1999-12-07 00:00:00,42685.342675999986,275
1999-12-08 00:00:00,40513.749874999994,274
1999-12-09 00:00:00,45257.67562400002,275
1999-12-10 00:00:00,47270.444700999986,275
1999-12-11 00:00:00,0.0,0
1999-12-12 00:00:00,0.0,0
1999-12-13 00:00:00,45524.42385899999,275
1999-12-14 00:00:00,49915.453104,275
1999-12-15 00:00:00,45840.061474,275
1999-12-16 00:00:00,46342.48809399999,275
1999-12-17 00:00:00,48248.094121,275
1999-12-18 00:00:00,0.0,0
1999-12-19 00:00:00,0.0,0
1999-12-20 00:00:00,47879.28167099999,275
1999-12-21 00:00:00,47673.73760099999,275
1999-12-22 00:00:00,48408.15666700002,275
1999-12-23 00:00:00,47914.152311000005,274
1999-12-24 00:00:00,0.0,0
1999-12-25 00:00:00,0.0,0
1999-12-26 00:00:00,0.0,0
1999-12-27 00:00:00,50940.23455599998,275
1999-12-28 00:00:00,49903.94739700001,275
1999-12-29 00:00:00,50574.633609,275
1999-12-30 00:00:00,51562.64533499999,275
1999-12-31 00:00:00,53539.434202999975,275
2000-01-01 00:00:00,0.0,0
2000-01-02 00:00:00,0.0,0
2000-01-03 00:00:00,57750.734162999994,277
2000-01-04 00:00:00,59751.705328,277
2000-01-05 00:00:00,59513.71201199998,277
2000-01-06 00:00:00,59632.312151000006,277
2000-01-07 00:00:00,53788.20089799998,276
2000-01-08 00:00:00,0.0,0
2000-01-09 00:00:00,0.0,0
2000-01-10 00:00:00,58941.065883999974,276
2000-01-11 00:00:00,59818.23821800002,276
2000-01-12 00:00:00,56389.511201,276
2000-01-13 00:00:00,57415.928447000006,276
2000-01-14 00:00:00,57457.79320899999,276
2000-01-15 00:00:00,0.0,0
2000-01-16 00:00:00,0.0,0
2000-01-17 00:00:00,0.0,0
2000-01-18 00:00:00,58932.634196999985,277
2000-01-19 00:00:00,61372.10642199998,276
2000-01-20 00:00:00,65755.84215299999,277
2000-01-21 00:00:00,64439.77728400001,277
2000-01-22 00:00:00,0.0,0
2000-01-23 00:00:00,0.0,0
2000-01-24 00:00:00,69392.72306599998,278
2000-01-25 00:00:00,67946.97973,278
2000-01-26 00:00:00,67832.30400499998,278
2000-01-27 00:00:00,68297.63319899997,278
2000-01-28 00:00:00,64210.222605999996,277
2000-01-29 00:00:00,0.0,0
2000-01-30 00:00:00,0.0,0
2000-01-31 00:00:00,64161.721980999995,278
2000-02-01 00:00:00,60916.95406999997,278
2000-02-02 00:00:00,61626.85393199999,278
2000-02-03 00:00:00,65426.23470499999,278
2000-02-04 00:00:00,63707.802497000004,277
2000-02-05 00:00:00,0.0,0
2000-02-06 00:00:00,0.0,0
2000-02-07 00:00:00,63562.449959999976,277
2000-02-08 00:00:00,66452.727542,277
2000-02-09 00:00:00,72384.65714400001,277
2000-02-10 00:00:00,123534.84609600002,280
2000-02-11 00:00:00,83942.63696899998,279
2000-02-12 00:00:00,0.0,0
2000-02-13 00:00:00,0.0,0
2000-02-14 00:00:00,81377.80992099998,279
2000-02-15 00:00:00,82399.71856899999,279
2000-02-16 00:00:00,107810.436601,279
2000-02-17 00:00:00,129446.136481,279
2000-02-18 00:00:00,126650.58542299998,280
2000-02-19 00:00:00,0.0,0
2000-02-20 00:00:00,0.0,0
2000-02-21 00:00:00,0.0,0
2000-02-22 00:00:00,126616.061777,280
2000-02-23 00:00:00,130370.33884099998,280
2000-02-24 00:00:00,147085.28813399997,280
2000-02-25 00:00:00,154439.561143,280
2000-02-26 00:00:00,0.0,0
2000-02-27 00:00:00,0.0,0
2000-02-28 00:00:00,207545.39813299998,280
2000-02-29 00:00:00,271967.429002,280
2000-03-01 00:00:00,206314.82298300002,280
2000-03-02 00:00:00,183807.045397,280
2000-03-03 00:00:00,206434.624858,280
2000-03-04 00:00:00,0.0,0
2000-03-05 00:00:00,0.0,0
2000-03-06 00:00:00,195789.024465,280
2000-03-07 00:00:00,166419.16625099996,280
2000-03-08 00:00:00,179079.292228,280
2000-03-09 00:00:00,169786.453828,280
2000-03-10 00:00:00,169610.14417600003,281
